Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,taylor,,,,,,,,TAYLOR-WHITE-5,,,5,,,white,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-GOLD-5,,,5,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_copy-d516a924-e633-40b7-9c2c-6eac5d2d4b72.jpg?v=1778070927,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-SILVER-5,,,5,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_copy-1bfb59fc-2125-4b35-9735-2373e0f069cd.jpg?v=1778070929,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-BLACK-5,,,5,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_copy-8d6bb762-3305-45ff-b4b2-2c0486b7d97c.jpg?v=1778070926,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-WHITE-6,,,6,,,white,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-GOLD-6,,,6,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_copy-d516a924-e633-40b7-9c2c-6eac5d2d4b72.jpg?v=1778070927,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-SILVER-6,,,6,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_copy-1bfb59fc-2125-4b35-9735-2373e0f069cd.jpg?v=1778070929,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-BLACK-6,,,6,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_copy-8d6bb762-3305-45ff-b4b2-2c0486b7d97c.jpg?v=1778070926,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-WHITE-7,,,7,,,white,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-GOLD-7,,,7,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_copy-d516a924-e633-40b7-9c2c-6eac5d2d4b72.jpg?v=1778070927,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-SILVER-7,,,7,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_copy-1bfb59fc-2125-4b35-9735-2373e0f069cd.jpg?v=1778070929,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-BLACK-7,,,7,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_copy-8d6bb762-3305-45ff-b4b2-2c0486b7d97c.jpg?v=1778070926,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-WHITE-8,,,8,,,white,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-GOLD-8,,,8,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_copy-d516a924-e633-40b7-9c2c-6eac5d2d4b72.jpg?v=1778070927,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-SILVER-8,,,8,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_copy-1bfb59fc-2125-4b35-9735-2373e0f069cd.jpg?v=1778070929,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-BLACK-8,,,8,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_copy-8d6bb762-3305-45ff-b4b2-2c0486b7d97c.jpg?v=1778070926,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_PU-HEEL_copy-f7378889-ad4b-4c92-8fd5-1a9df297faaa.jpg?v=1778070929,2,white,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_PU-FRONT_copy-aefdc513-e878-41da-960b-8e8a00c29ee4.jpg?v=1778070929,3,white,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_PU-ABOVE_copy-996f6681-bc16-4fc4-8771-660771134e38.jpg?v=1778070929,4,white,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_PU-SIDE_copy-6f9c7eac-81de-4fd7-a637-b5c0f895c56b.jpg?v=1778070930,5,white,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_PU-INSTEP_copy-9c9c017f-060c-4ab8-ad58-3deaa32d308c.jpg?v=1778070929,6,white,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_PU-SOLE_copy-11d844a3-ba25-4be2-9543-8f9d90ea29a8.jpg?v=1778070930,7,white,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_PU-HEEL_copy-a75896bf-37db-4b89-b986-bc8fb22cc9e8.jpg?v=1778070926,8,gold,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD-PU-FRONT_copy-a2785f7c-0bfd-434a-938b-fdc3fab1d32b.jpg?v=1778070926,9,gold,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD-PU-ABOVE_copy-fb0721c5-d403-42dd-868c-7ddfc5e66010.jpg?v=1778070926,10,gold,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_PU-SIDE_copy-bd11ff9b-ed76-4f3c-b949-9ea1fd827c9f.jpg?v=1778070927,11,gold,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_PU-INSTEP_copy-cffb2b0a-5773-44a3-9cf2-0efe81cda3cc.jpg?v=1778070927,12,gold,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_PU-SOLE_copy-8468f130-50c0-4717-ba49-94c116b51e73.jpg?v=1778070927,13,gold,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_PU-HEEL_copy-6ab40d1b-c01a-44e3-a809-ebb2dc66255d_92bc913f-e30c-4990-b4b2-fa365117380a.jpg?v=1778068641,14,silver,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_PU-FRONT_copy-b280acbd-a987-4434-80aa-0ccf3a377871_57a87103-eca3-4e18-9f97-177542fa1702.jpg?v=1778068642,15,silver,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_PU-ABOVE_copy-10c0adb5-ea69-4734-8e71-26d200201e81_57e296b4-50a6-411c-b6ca-1ae4fceea1f5.jpg?v=1778068642,16,silver,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_PU-SIDE_copy-47e141d3-e8fd-485e-a66b-30ae4b088855_ecdb2876-224f-4d9a-87d8-c84ac0c736b1.jpg?v=1778068642,17,silver,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_PU-INSTEP_copy-41b04145-3eea-441d-bc2a-b9a07974a82c_44d612d2-7ea2-4bc8-92e7-c906ab205c28.jpg?v=1778068642,18,silver,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_PU-SOLE_copy-1e3f0065-ecee-4726-ac04-285dd7928025.jpg?v=1778070928,19,silver,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_PU-HEEL_copy-ee903d12-8498-45e2-bd63-6b8400f34cd7.jpg?v=1778070925,20,black,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK-PU-FRONT_copy-679bc0fa-7c1c-49a2-951a-3c2ff027964c.jpg?v=1778070925,21,black,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK-PU-ABOVE_copy-d6593d3c-c035-4688-b5b8-6155957aa7d0.jpg?v=1778070925,22,black,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_PU-SIDE_copy-84d0132f-b16b-40cd-a5b1-5ee2d37ba70b.jpg?v=1778070925,23,black,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_PU-INSTEP_copy-566683be-a632-472f-9f43-3c3dede5558f.jpg?v=1778070925,24,black,,,,,,,,,,,,,,,,,,
,taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_PU-SOLE_copy-a028abb2-b084-4c02-97e5-bd6134c9d11d.jpg?v=1778070926,25,black,,,,,,,,,,,,,,,,,,
Ava,ava,"<p>Experience luxurious comfort with every step in Malow heels. Created with an ultra-padded footbed, gentle arch support and super soft materials, they will ensure you look and feel fabulous from day to night. This statement wedge sandal features a tall espadrille-style platform sole for a chic, summery feel. Delicate multi-strap detailing across the front and slim ankle straps with an adjustable buckle provide a secure and flattering fit. Sparkling embellishments add a touch of glamour, making it perfect for warm-weather events, holidays, or evening outings.</p><ul><li>Extra thick memory foam footbed</li><li>Built-in gentle arch support</li><li>Jute espadrille platform</li><li>Heel height approx. 11.5 cm</li><li>Upper &amp; linings – vegan synthetic material</li></ul>",MALOW London,Apparel & Accessories > Shoes,Women's footwear,party,TRUE,Active,AVA-GOLD-3,,UK size,3,,Color,gold,product.metafields.shopify.color-pattern,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,1,gold,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,FALSE,Ava | MALOW London,Platform espadrille wedge with adjustable ankle strap,gold; silver; black,Apparel & Accessories > Shoes,Female,Adult (13+ years old),,,,,,,,,,
,ava,,,,,,,,AVA-SILVER-3,,,3,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_copy-92333c16-80b6-4081-864f-1a6bcfce692f.jpg?v=1778070877,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-BLACK-3,,,3,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK_copy-f81d6f9f-e09e-44bb-8281-052d6495f239.jpg?v=1778070874,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-GOLD-4,,,4,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-SILVER-4,,,4,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_copy-92333c16-80b6-4081-864f-1a6bcfce692f.jpg?v=1778070877,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-BLACK-4,,,4,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK_copy-f81d6f9f-e09e-44bb-8281-052d6495f239.jpg?v=1778070874,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-GOLD-5,,,5,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-SILVER-5,,,5,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_copy-92333c16-80b6-4081-864f-1a6bcfce692f.jpg?v=1778070877,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-BLACK-5,,,5,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK_copy-f81d6f9f-e09e-44bb-8281-052d6495f239.jpg?v=1778070874,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-GOLD-6,,,6,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-SILVER-6,,,6,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_copy-92333c16-80b6-4081-864f-1a6bcfce692f.jpg?v=1778070877,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-BLACK-6,,,6,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK_copy-f81d6f9f-e09e-44bb-8281-052d6495f239.jpg?v=1778070874,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-GOLD-7,,,7,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-SILVER-7,,,7,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_copy-92333c16-80b6-4081-864f-1a6bcfce692f.jpg?v=1778070877,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-BLACK-7,,,7,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK_copy-f81d6f9f-e09e-44bb-8281-052d6495f239.jpg?v=1778070874,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-GOLD-8,,,8,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD_copy-f09d9466-4045-40f2-83a5-81de2774cb17.jpg?v=1778070876,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-SILVER-8,,,8,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_copy-92333c16-80b6-4081-864f-1a6bcfce692f.jpg?v=1778070877,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,AVA-BLACK-8,,,8,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK_copy-f81d6f9f-e09e-44bb-8281-052d6495f239.jpg?v=1778070874,FALSE,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD-HEEL_copy-663aeb7b-1e41-40a6-8067-3c2394238b38.jpg?v=1778070874,2,gold,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD-FRONT_copy-6332a57e-baf9-4f7b-9881-7f55868b9ccd.jpg?v=1778070874,3,gold,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD-ABOVE_copy-3a18508f-7cbf-4627-afbf-fc3b1273a1a9.jpg?v=1778070874,4,gold,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD-SIDE_copy-50644eb3-8329-41d6-a55f-23af4148dfbf.jpg?v=1778070876,5,gold,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_GOLD-INSTEP_copy-784add49-cdc4-4d1b-97d4-ef8fe1579322.jpg?v=1778070874,6,gold,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_PU-HEEL_copy-11dd301f-7bf9-4c57-940c-65a31fcdff54.jpg?v=1778070877,7,silver,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_PU-FRONT_copy-a8085905-81e1-4f6b-8952-ce882ee41393.jpg?v=1778070875,8,silver,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_PU-ABOVE_copy-7a947319-6c5b-4933-b1a6-f55ef3554a80.jpg?v=1778070876,9,silver,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_PU-SIDE_copy-991d3b57-1687-4f5e-8eb2-b9677ba57098.jpg?v=1778070877,10,silver,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_PU-INSTEP_copy-509dbcbf-ae23-4d63-b7ae-ef14513ff5c8.jpg?v=1778070877,11,silver,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_SILVER_PU-SOLE_copy-996f715a-7e87-47cf-bec6-3b3135cabcca.jpg?v=1778070876,12,silver,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK-HEEL_copy-11ba98fb-2801-4869-a3b0-bfb711d92715.jpg?v=1778070874,13,black,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK-FRONT_copy-0688b047-df84-4245-8718-1f13707da7df.jpg?v=1778070873,14,black,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK-ABOVE_copy-1fd0d63b-535a-45e7-9712-632b4666664c.jpg?v=1778070874,15,black,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK-SIDE_copy-5d55bdbb-bd87-43c8-b975-704225f9cc61.jpg?v=1778070873,16,black,,,,,,,,,,,,,,,,,,
,ava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/AVA_BLACK-INSTEP_copy-b768ebdc-ef38-43cb-86b2-70c8fe794c35.jpg?v=1778070873,17,black,,,,,,,,,,,,,,,,,,
Jenna,jenna,"<p>Experience luxurious comfort with every step in Malow heels. Created with an ultra-padded footbed, gentle arch support and super soft materials, they will ensure you look and feel fabulous from day to night. This chic wedge sandal features a tall espadrille-style platform for a fresh, summery look. The comfortable padded single front strap is complemented by a supportive ankle strap with an adjustable buckle for a secure fit. Combining height with stability, it's perfect for holidays, outdoor events, or effortless warm-weather styling.</p><ul><li>Extra thick memory foam footbed</li><li>Built-in gentle arch support</li><li>Super soft vegan upper &amp; lining</li><li>Heel height approx. 11.5 cm</li></ul>",MALOW London,Apparel & Accessories > Shoes,Women's footwear,wedding,TRUE,Active,JENNA-CREAM-3,,UK size,3,,Color,cream,product.metafields.shopify.color-pattern,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,1,cream,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,FALSE,Jenna | MALOW London,Strappy slingback sandal with delicate ankle tie,cream; black; mocha,Apparel & Accessories > Shoes,Female,Adult (13+ years old),,,,,,,,,,
,jenna,,,,,,,,JENNA-BLACK-3,,,3,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK_copy-ae53224a-666e-4571-a3d1-eaa0687dd5f5.jpg?v=1778070891,FALSE,,,,,,,,,,,,,,,,
